SFH10,SFH11,SFH12,SFH14,SFH16,SFH17,SFH18,SFH19,SFH20,SFH21,SFH22,SFH23,SFH24,SFH25,SFH27,SFH28,SFH29,SFH3,SFH30,SFH31,SFH32,SFH34,SFH35,SFH36,SFH37,SFH38,SFH39,SFH4,SFH40,SFH5,SFH6,SFH7,SFH8,SFH9
640.0265543619788,355.68422198825414,664.6278896755634,84.72463897069278,174.85827806260815,330.06902758280427,124.67680575052916,262.6609720865888,0.0,425.34016621907574,352.6343332926431,355.0536669413247,0.0,246.5121109856497,62.75622230105933,296.2005833519831,175.9033054351806,115.08616664674574,134.9566109339396,707.079639646743,120.41522190305918,234.61477728949652,196.7190555572513,327.85008375379755,183.89572230445015,494.0487205505373,355.6791390313042,223.22686136033786,0.0,742.5496927897143,170.6798331578573,0.0,991.591611056856,391.97058364020444
723.7639736599388,162.77861105600974,486.54719450208876,73.62100008858566,86.43033309512673,282.1310276879201,142.41997248331697,230.41480530632856,0.0,306.4672774420845,157.0383334265814,323.99616682264525,0.0,175.92861090766053,69.67358320024267,200.87808354695605,123.59088876512304,94.28977759679141,99.57791641023434,136.79658326043005,70.4428892029655,188.18227795494914,185.59250015682633,303.4693608601887,146.301222017076,379.9490837944876,208.77738861507868,230.74547242058657,0.0,827.6946673923057,79.82697202894417,0.0,707.7407474093966,231.14019432067892
498.4947224087185,171.43283303578676,124.83769416809078,70.80194445716005,92.28969425625267,297.8534713745116,141.12969445122602,220.24855541653108,0.0,171.75522217220748,150.97169450124136,286.6577497270371,0.0,173.71305563184958,73.21041683620872,122.2172498385113,71.92013882531064,75.09469432830822,82.00933343039631,181.02494424184172,64.57733324898605,85.00305548773885,162.78097218407524,293.8301947911577,172.3296667734781,303.1265279981824,164.3373886744183,170.63169424268943,0.0,371.74938918219675,133.63416687647515,0.0,161.9120278676351,287.329749976264
487.34641664293076,156.424138832092,120.03219437069362,73.53966679043222,89.20291659037277,273.1954996320937,127.74630548689103,221.0590278625489,0.0,168.25530548095745,140.49830521477602,230.4305271148679,0.0,172.24644427829358,70.77461108101741,140.73863895204346,107.94449973636203,140.05880523257792,76.47041685316304,185.93738928900825,70.01674977408513,74.6247503280639,164.25749994913724,197.47450091044092,140.47155590057375,309.5449158138699,140.16927757263193,140.90347234937911,0.0,316.727889506022,116.38105559878869,0.0,151.7378332349991,206.67866660224084
481.8421386718749,157.0611388312448,113.77000042597483,71.23936118019948,96.23172217475057,280.698249816895,108.33505547841384,226.88913883633083,0.0,200.4357226053875,112.88794445461687,237.508166080051,0.0,173.8460828993056,70.16808327568884,204.2267500983343,106.28641673194028,64.41047219170457,90.50291674931833,156.07163887023944,78.04891668955489,90.54994449615475,163.54130571153428,160.04983342488606,180.08491670820462,215.91052775912823,147.59549994998562,139.28091663784457,0.0,331.2206387413873,97.65363893508922,0.0,145.3203055063884,306.64419415791843
370.3337221357559,164.24816635979516,116.18427796893641,74.32494426303433,82.58136102888324,283.1038051605226,127.07824993133539,210.71027789645726,0.0,196.36291631062838,176.0969725714787,199.8744726392956,0.0,175.25263900756846,77.04500001271558,143.53544468349895,68.91700002882214,128.62963852352553,74.4004999902511,173.1877224180432,73.9165276421442,72.7137221018473,480.18594413333443,160.28161091274654,150.02350001864951,240.61824938456218,157.0772222942774,226.243638780382,0.0,301.26408335367853,155.07763880623713,0.0,132.76347226036927,215.7308060116235
301.0316393110487,152.143944846259,111.52661116917936,80.98855541017325,76.16936123106211,283.02577760484496,131.34961151546895,143.42175002627897,0.0,165.37191679212773,111.09347226884624,256.8488888634575,0.0,210.80627863142166,64.9518055491977,114.07102775573729,102.79075020684138,122.6488055759007,106.162833542294,236.32691769070163,70.9671945148044,87.81411115858288,457.0103887557988,156.1899170345729,178.0615274641251,280.56844427320715,133.38194421132414,176.20199996100558,0.0,241.6675552368164,63.738860988616956,0.0,127.10197213490824,287.3978058709035
386.90097223917627,352.48091615041113,129.14952749676206,90.39669423633158,247.13536039988176,286.2363329145644,109.79930585225429,157.5042222976685,0.0,202.04099985758438,155.10502800411652,281.43575019836464,0.0,199.2453611585833,74.83183336257932,245.2672775268551,98.14566671583387,147.0164165920679,243.75794335471247,176.27602803972042,70.81616671880086,249.60333304934898,162.96980539957707,153.30505574544256,146.11024979485424,259.1479445139567,169.5971945656672,138.73347248501256,0.0,230.5820557064484,185.758277829488,0.0,128.63908307817263,1193.929362403023
457.4537784152557,555.4253332349982,186.77949998643686,71.65205545425414,156.04902801513677,280.42972178989004,133.087361293369,385.464694595336,0.0,184.81391671498633,277.1507773929171,216.38377774556497,0.0,195.61501324971485,70.19611102210146,699.4388047960068,152.52572221755995,81.1471110661825,135.6363053639731,194.5099998474121,70.27075002458355,102.09244426091472,168.56305535634374,154.21952785915795,161.55994427998834,273.24388923645023,134.17236126793776,138.31230532328286,0.0,300.5182503594291,63.85750002331203,0.0,117.85130564371731,745.0432778252496
391.70333353678393,180.70344448089597,311.4566386646687,75.10725000169556,82.47572252485486,909.9727254231774,618.1072503831658,278.50938979254806,0.0,212.08058325449602,202.4629168404472,285.6033335791695,0.0,277.6917917251589,62.20991664462621,260.85141584608283,160.3216942893135,116.08061137729219,69.9099444071452,145.12394470638708,70.52783333460478,72.57824999491375,165.39336092207134,160.08316654629195,150.5540832307603,218.41297255622024,271.7736115561596,266.6408614264596,0.0,510.8859169006346,157.10738879309767,0.0,199.224305937025,313.32186160617425
376.9380001491972,159.935361735026,115.2009999381171,73.49880544874408,93.04988852606873,475.39847242567305,116.43311100006106,253.6113607194688,0.0,164.8721112993028,271.7521941714821,403.1246404435907,0.0,331.9936389499241,426.9748602867123,199.0120841556126,127.2561391618516,102.78063881132334,124.22277758916215,165.14611087375198,191.48163862228446,88.224444410536,166.5977219899492,206.53227746751583,166.49036108652737,336.3698064592152,169.44819403754352,268.4561394585505,0.0,874.764860195583,96.35900008943354,0.0,299.0974719789289,186.0281943851046
504.40722190009257,157.13575024075,110.65488886303372,73.52233335706927,73.29372229046294,460.44041714138444,847.521553336251,247.60402751498768,0.0,187.68163941701252,185.24836137559683,335.2153052012127,0.0,333.9416113959419,353.57708364062836,197.5141388787163,88.74602780871925,82.04069452815574,454.91713729434565,140.73958329094768,203.1799443350898,70.37613875071207,133.37627783881285,169.24022195604084,161.0796389897664,290.30491591559513,140.383444510566,917.7425005594888,0.0,278.5123608907062,113.45772221883148,0.0,701.677998034158,269.1988610585531
765.6003892686632,152.37677786085365,113.17483353084984,70.8626666492887,114.81947225994531,1075.92521870931,746.7652770148392,150.46980556911888,0.0,257.02330599890877,402.730415725708,254.63649953206365,0.0,518.1129451327852,70.94972230063533,172.4862498389352,105.62997216118697,89.99158345328433,135.63355568779858,133.54888909657805,70.6786386277941,86.16080553266734,101.54169447157106,881.8492785559761,158.8037778642444,223.63258353339268,151.7215558369954,335.9980006323922,0.0,221.44425002204042,126.74858309427891,0.0,466.94127818213474,234.31344439188624
802.9897220187719,132.66436129675978,121.40344441731754,70.76219446394178,90.34438874986428,374.02738876342795,235.78038927714042,147.87422161102288,0.0,161.97658348083485,1227.9150842454687,183.53241630130336,0.0,417.5508329603408,62.69452776379048,181.46858346727134,82.14575014114376,128.09988882276764,195.33324979146343,109.24741669760824,71.07283330493516,67.03286107381184,113.18016673194046,594.3868903266051,158.00058303409162,272.0371110280358,131.64649999406618,336.38555577596026,0.0,297.83994403415267,78.77997200224138,0.0,437.9519717958237,247.03583361307764
735.0011093139649,166.17147248586025,106.39938877953405,79.71858334011489,176.15427790747748,712.6505563100168,373.8336106406316,252.0858886718752,0.0,760.0691104888917,466.7366380479606,225.20219398074667,0.0,441.4286951700849,69.07586083941999,735.1441684193067,147.1555000305173,78.35727765825057,258.21186137729205,118.73088898128937,71.27758332358464,87.94524996015768,293.2296115451388,446.9887488259207,140.9470278845897,242.83069432576536,166.13805535634341,216.69894472757926,0.0,352.8953329722085,175.89877794053837,0.0,229.0644446372985,254.66052775912806
825.8362482706702,150.0418884277341,111.47680546442687,76.77174987792971,746.2683088726457,307.07763858371305,203.58608341217038,213.54866612752286,0.0,251.47708367241722,987.1369433508977,991.54022072686,0.0,425.7499444749621,74.8820276472302,1343.4247479968612,99.48274991777224,81.44536110560101,177.13155498504588,95.069944689009,70.44608321719686,69.56894433763293,360.4611112382676,622.566777123345,176.30061126285113,422.6639165242515,133.29655579461,189.236000188192,0.0,314.4757502661811,63.71027785407171,0.0,124.57366648779963,849.1716146681046
831.2676113552519,558.63105606503,108.6058330217997,70.37641674677528,86.68925002415992,294.5039160410564,335.46041702694345,161.03894386291492,0.0,153.1664169099596,263.3601107703314,686.5723328484422,0.0,940.2283892313634,150.0435006353587,164.78569452497698,72.41630545722101,111.24638888041159,250.87341630723745,83.3138612005444,162.56894457075333,87.44388891855883,178.46219480302625,177.00394393073165,147.21533342997262,364.82880613538947,162.19508293999573,142.15169482760984,0.0,310.34544457329633,170.6646385616729,0.0,93.31050036748275,756.2986949920646
763.0921398586698,402.04269332885724,117.26386143366486,73.50822210311897,104.83747241761954,530.6431945800783,104.96872230105924,159.38941675821968,0.0,1205.1713111665497,263.8010557386609,272.5068358527286,0.0,1168.7572511461042,107.52944456736249,146.52555517620536,108.42911134296007,106.77280556360877,213.57472173902747,88.3298611429003,186.80394471486446,68.03602797190351,692.9693866305887,258.5103892008464,179.5002216974893,340.6780276828346,136.55872247483984,410.5731946309407,0.0,311.2468887329102,77.80202789306638,0.0,1197.2533067491313,647.6524161444769
726.663665262858,398.42780388726095,189.75466643439398,71.30936120351157,101.43297248416467,1162.913000573052,220.51372216542558,163.02247221204985,0.0,178.99505547417522,120.46149984995522,255.07738804287354,0.0,955.4115003797752,108.61544441646976,323.37552800708335,115.38175001144403,162.79252730475508,752.3031093491452,185.98111107084495,143.11963914235417,88.19402773115384,1288.508892059326,417.2297521379258,145.40455529954713,266.4922501881914,145.68683342403847,869.0472507052945,0.0,655.6229173024492,135.59036100175646,0.0,897.819889301724,240.73800044589564
899.6866107516823,190.2688332239786,232.40744527181033,73.68108324474751,1141.06988872952,423.19747238159204,366.43002806769437,149.12713903850974,0.0,229.92736150953522,1520.7986636691617,185.79369439019106,0.0,849.8878053453235,102.30972233878242,295.0927506340874,81.00680573781334,270.1663331349694,967.1403619978163,208.5663052452934,190.27344440884045,67.0217500474718,677.6043326483829,367.4006677415629,171.08499991099018,295.9287490844727,159.71011068556064,144.6132497999404,0.0,352.04836027357254,115.04752799140091,0.0,732.6697224087187,246.88058433532692
1379.9662788391106,738.0476942910077,117.18841678831322,71.71588887108693,835.6155567381128,408.94797168307844,259.0286678738068,531.1979151089994,0.0,175.02686127556672,317.91855561998153,191.24677831861715,0.0,829.6090842352975,68.78483321931637,294.24449979994046,107.6091940985785,565.8934439765078,153.16063887278233,167.26380524105514,137.8569445927938,87.11558341979992,629.2496639675563,584.1484983232293,141.861249542236,481.4177491082083,134.73455539279522,286.9641958448628,0.0,305.2190278795032,94.79425007502233,0.0,888.980943891738,338.5543329026967
593.9657777574325,1210.4445809682202,148.64636137220583,85.52097249560887,238.55436038970922,419.1243330213759,260.45872209337006,232.57224964565725,0.0,547.7353320651591,157.0164166980318,792.4431932661273,0.0,724.7415820651585,76.90780548519561,546.4444452497694,118.99347239600276,165.35355572170698,464.3050572501296,172.74661142561212,858.0506924311323,196.5893048604329,578.3291127522788,529.1135838826505,171.00644459194626,489.4827501085066,241.25097308688697,349.54899961683446,0.0,354.20111122131334,153.96011144850004,0.0,521.9465563880071,350.7080545213485
562.0444163004559,683.5774166954892,399.147999763489,70.58069445292155,164.71144421895335,487.56244294908294,416.78044577704554,560.9615000406899,0.0,1168.9513949924042,430.7460834927023,325.30991702609606,0.0,605.3080273098417,95.10505549112958,679.7736389160157,272.52144444783517,168.69083360036234,528.5157211939501,233.21747194925936,234.63983336554642,232.66813867357038,406.6786114162869,317.228805287679,154.4127225663926,740.638137902153,296.8797226799861,259.46280526055244,0.0,556.0720019870332,62.73294439315797,0.0,890.4188886854374,748.9940558963357
535.7717495388455,276.0613327662153,206.09222270117857,73.81872218449908,226.46766641404898,477.0632492065429,232.49633358849422,400.9599716186523,0.0,972.6693339029957,402.1947501288519,338.0399163140191,0.0,535.1782226562501,79.35847205056106,580.8036684672038,183.3650550418431,198.41788868374294,333.46261049906406,146.68427812788227,227.16750002967007,243.89644495646172,361.0485276116265,312.03719423082157,184.80761038462308,432.0903049045139,287.0939719306099,222.75627827114505,0.0,453.34780493842237,185.651666683621,0.0,695.4227205064561,438.1690003289117
500.0541393703887,184.8332775115966,200.73816642761247,72.56511120266373,107.27386102676402,445.08188942803315,163.18988886939187,247.3192778693305,0.0,378.1425280041166,589.1067775302473,329.290638139513,0.0,383.5079442342122,75.76344447665737,149.67663868798124,151.85697233412017,102.7054444313049,139.7351383739049,172.56144474877254,243.5199725045097,265.52958378261985,221.62638876173216,333.9251113043889,153.8169996049671,427.5517783270941,325.69952795240624,283.43044408162444,0.0,415.0171936035159,62.97949998643662,0.0,719.2509187910292,391.74877785576683
707.2407217237676,160.8415277057225,124.6202361636693,81.76716663572519,68.12186113993326,373.8523885515003,139.49930553436255,227.89055591159422,0.0,202.82255549960718,300.03622211880145,335.0305272420249,0.0,342.6858887566459,66.4248890664843,184.62730547587046,147.03711123996297,99.99322197172374,91.48016668955499,181.9495276769004,204.10533322228315,85.50713890923394,171.66841689215764,293.440082973904,179.17083350287533,420.3141107347275,185.46152754889607,371.4671389261886,0.0,324.29627757602276,155.2306388854979,0.0,243.79174995422363,249.1523612976073
503.2333610534667,162.03722188737635,103.45044442282791,73.31258342530985,66.1871112293667,288.5332771725127,122.64269451565212,172.71991731855613,0.0,180.95833326975534,199.40880525377054,307.329195276896,0.0,312.2660274505614,63.84044440587367,152.82233306037057,107.39916687011697,122.96444460550931,88.16847227944284,143.3958610110811,99.30147216584933,91.3225001653036,164.31983311971027,297.94308412339944,137.0063610712688,514.5833049350317,172.14855535295274,178.5650829739041,0.0,254.8683606041802,94.70894450081721,0.0,155.68188904656273,223.69750001695405
517.0821673075358,163.18977758619533,109.45952784220385,88.00027773115377,65.8088333553738,299.0426393720837,126.68927730984164,137.72249980502644,0.0,158.86561099158385,187.30980546739372,200.64674996270065,0.0,244.72861188252747,74.81880530251395,135.95888894399005,73.8168054474725,93.40322200457253,62.73427770402685,180.22986132303853,52.974888918134894,68.66194438934326,173.6911390304567,294.9267776913113,149.25711123148594,321.5660830179851,136.11280538770916,140.4958331214057,0.0,228.11277809143033,114.58241687350814,0.0,161.15800005594875,258.8346112569171
506.8037230597603,165.65250015258778,112.9250557687546,75.83502783245508,65.91650009155273,266.22033267551024,103.45786111619745,202.12980541653087,0.0,189.20119491153312,187.03863894144718,274.3463886260987,0.0,218.76336157057065,75.13861117892785,185.8299169540409,106.41669432322205,73.70858355628113,93.01447236802849,167.91411101023343,96.54816674126525,94.897250005934,166.0391665776573,296.4115269131132,134.67130525377053,206.23305549621614,155.3027222315471,152.80566656324584,0.0,241.35124961005334,133.0140832901,0.0,137.61138918134895,193.6232221391469
372.6836389329698,175.04919448428674,127.21769470638701,79.15630539788138,67.11711094114517,298.95677808125816,127.48961084153903,230.7931386735706,0.0,205.0563338385686,153.40247243245432,246.83475074768063,0.0,227.28724984063044,69.47330557505275,152.77308307223845,98.98402762942845,139.64411097632504,66.43913888931262,135.13222223917649,49.17588897281222,67.209138891432,457.03064000871484,281.5295282999674,135.3095834943984,230.57894443935845,144.97791639963796,224.4784167395697,0.0,206.71858353084968,71.84866656197447,0.0,132.36241673363574,283.88358281453475
428.8870275709366,160.44786116282162,117.58902777565825,69.97024970584437,65.09394457075331,272.1874443901911,124.83244425455736,221.71888898213697,0.0,176.7330831951564,201.11763958401176,185.57352735731354,0.0,191.04888856675927,63.9036388715108,122.08613902197958,62.79866673151656,107.03022255367725,104.47647231419901,274.5043875164458,95.50611100726654,93.18616684807675,307.47786083221416,129.30455568101655,137.9927774429319,280.917000579834,132.8223887973362,165.71505550808385,0.0,204.39422213236483,173.86891629960795,0.0,120.02791652679441,210.54802805582707
387.10486102634013,305.42780549791127,150.81344436009715,79.67186113993328,206.38888806237128,314.29741677178276,119.65233368343787,219.51327811347102,0.0,166.2665277057223,162.6465832180449,256.7263060887657,0.0,190.24308319091801,68.23752792146469,208.95983350541843,99.95872209337024,328.25930577384156,260.24169559478776,162.00483305189354,49.97424994574653,255.56649949815457,517.516304206848,149.57869400448257,129.00186108483226,293.41705593532976,167.67325005001496,138.88455577426492,0.0,241.33702761332205,62.820416651831756,0.0,149.14455547332759,1126.9698372311054
643.0025832282167,886.6768616570369,127.95386133193973,71.94527771208023,172.61452793545186,282.2371388753256,910.6186417473687,257.98641664716916,0.0,189.92722210354287,445.39877938164557,222.37150010002966,0.0,203.73433484857262,78.24808318879867,631.6510004891305,191.2544725206159,152.33430531819664,117.90169464747119,148.40169472164578,93.75963899824345,100.07216601901602,189.42374962700742,135.66763879987957,154.1510277854071,274.3126670413548,388.6463328679401,146.82205556233728,0.0,439.85522232055655,170.39077812830618,0.0,164.19472209082733,907.9046638488763
692.2775296529136,920.676638348896,213.3494999885557,80.34730544620099,159.84816659291556,290.7916663699677,166.1563894695707,247.8810565948481,0.0,230.40080604553202,1025.8633887820783,285.18291621738035,0.0,223.22973499166534,66.50319453345406,198.12616666158036,91.60977789560951,159.18508387671577,55.13705563015397,186.22513887617345,167.6527508099876,88.18755554623066,151.56088915930843,127.75947235955118,155.43813900417763,212.16738866170223,197.1072781244914,226.10327788458923,0.0,315.64383303324337,77.99727784262762,0.0,182.54724949730763,750.3959174686006
713.3316949632432,163.70549975501163,213.23350056542327,78.43922227223713,83.56088924407953,861.4859145270434,289.1642778396607,232.3708056132,0.0,156.43913815816242,552.6412765926785,327.7296380784777,0.0,208.63979953435455,429.022971259224,185.4880277421743,104.59330558776857,108.7186668607923,214.82244456609124,170.89738847944452,84.8545553949143,72.18822229173449,97.91419448852541,221.0514734268187,177.2638613171049,249.52680604722744,132.01277790069568,186.58008346557642,0.0,243.0876113043891,131.9701391749913,0.0,205.2158895280623,199.79849980672185
711.1496943155923,164.63858309851784,332.3457514974804,70.40791652467514,71.8773889541626,446.47955423990805,514.8544718636414,240.78844422234417,0.0,241.6171941121423,191.09230518341028,970.8719188690187,0.0,242.53566720750604,402.12177936765835,133.40661103990328,73.7702777226766,92.8759167353312,161.3293891059026,172.85791670481404,77.41152772903446,84.07191672854967,1321.801001760695,193.09883316887766,149.06055533091248,717.6254728105326,140.9999442630345,263.6213891347252,0.0,329.74386355082214,113.2490555975171,0.0,395.7249728732644,249.62188877529576
757.9206381903756,163.42594464619927,112.85902768241039,70.89213879903163,113.78158344692656,367.3742498609754,488.0933602650964,280.75486072964094,0.0,175.5451665666364,159.9412780125935,1486.0808869891694,0.0,386.68583323160766,74.2149167484708,93.89447209040314,100.62841677135911,111.22263846927204,1331.4776089456352,170.8540002187093,68.63938888973642,69.67441658443869,520.5988344828291,214.28577779134127,170.17286162906223,325.3689442952472,155.48225017123744,203.41538870069712,0.0,228.64666692945713,86.29069437450829,0.0,251.0833333757189,260.52277713351793
832.3155008951819,246.46194415622315,252.78011080424014,71.03227775361798,74.25172228283351,870.2150850084092,487.71988788180954,326.0978052351212,0.0,127.22450006273061,117.10994434356695,219.65700003306083,0.0,292.9193887074789,66.84908348719277,123.36052810880891,104.71138884226481,76.09230576091349,112.09974986182293,166.41119488610167,83.1045833375716,87.69955546061185,1693.1001392788357,171.83880555894618,139.3053053749933,543.453864415487,134.32025017208517,229.12822202046732,0.0,266.2825275844998,163.16966691546943,0.0,200.12038887871637,289.66505580478224
881.0108332316078,649.2617181989882,542.9810552597047,73.61513897577919,935.8191379229229,414.5754153357612,179.0274999618531,118.3242502742343,0.0,132.27691680060482,167.09708347320577,272.78491796917444,0.0,408.8047768910723,212.3835264947684,404.7508051766292,71.73922227223719,80.91286113527086,483.74533523983337,388.11422136094797,62.70888895458656,71.37827775743267,1087.7267786237949,261.40036051008434,172.18836116790766,718.8695554097488,168.1841941833498,173.0310278574624,0.0,204.6576390372382,62.51186114417183,0.0,194.22541652255597,356.27580532497836
815.7006661309134,526.9112220340305,121.8838330798679,74.38827773200134,951.0305295626347,367.39824998643655,89.49427778455953,97.02030548519556,0.0,230.8231660842894,163.095777511597,204.4639720280968,0.0,455.5232501559786,369.60322321785856,291.59591758516143,107.52602780659996,134.2045833163793,148.3586392190722,108.9294725735983,91.90175037384026,88.1090278625487,1042.1491114298494,162.37958333757186,149.11705553266728,339.47358309427847,135.82991661495632,143.60747227138972,0.0,189.9064165115359,192.3504999160768,0.0,160.7185282495287,1451.8618103027327
768.0035831027562,694.9085284762912,185.38961131837632,79.36580561531919,135.92733377880523,1114.1518041822653,119.0901387744481,184.62444468604207,0.0,162.21366676754417,289.9639165242514,339.0166679488288,0.0,456.4102227105034,193.39961123996315,1261.895136197408,99.1697500440808,79.34844439294604,308.6225002712672,154.01413840187905,56.662555514441614,68.2636388354831,309.90088979932995,167.48508341047489,179.11158286200606,946.4072505950928,157.87597211201987,365.36658448113326,0.0,504.88480595482656,63.43944435119627,0.0,90.3143332693311,605.2612217797166
705.69086066352,594.3456954744129,221.89411154852928,74.34988868501443,85.400027624766,392.5109169854059,100.08927790323885,178.58872256808837,0.0,123.88602824740931,478.77197324964874,307.0988344192502,0.0,587.1667504204644,738.7244989183216,234.67291675143775,71.42766642040667,103.69441673490721,781.6156689749822,188.45513857735511,96.25174993938839,95.42794431050622,440.2543340894915,180.97177742852145,149.11600013309067,384.69974861145084,153.2181109110513,400.0279435899528,0.0,237.7818052503799,153.35572273466317,0.0,217.87569429609508,556.0742499881321
995.8825002034511,182.98569475809725,244.5749710612834,70.9957775751749,135.36844428380303,371.6514719645183,104.32891650729705,162.97177785237656,0.0,184.7818891949129,521.7502487606487,175.46775025261766,0.0,542.5021671719022,698.4001094182339,287.579499435425,110.97416657341843,198.90216639836618,97.51541642083068,217.21141698625368,52.21486106448705,67.65669449700249,461.0194171481663,621.057251569959,182.69086096021886,303.1348333570693,136.46402801937535,518.3098050859238,0.0,230.41722231970925,98.71863891813474,0.0,468.5527224222834,253.17383321126277
719.4621678670247,210.75747231377497,780.1806884871587,71.65180583530012,98.31963899400495,368.17333323160824,115.28375000423846,160.490527640449,0.0,215.2816109763251,330.6212784237332,207.09233389960391,0.0,662.5953632778593,118.49919412400979,211.8747225655449,108.96933343675391,207.50494427151168,216.25819422403958,221.7249163097807,156.7672222879194,88.80402798122824,868.4219165378147,1101.3110571967231,146.7790833791098,249.91308292812758,173.22888861762158,226.56727752685555,0.0,207.00574982961007,119.0973607699076,0.0,503.7408352322044,227.1612491183812
900.9399434407555,575.7481938891942,204.9579721980628,70.70347222222222,486.63697465260833,353.7095826043024,731.6323328230117,158.6294170379641,0.0,195.86577807532436,448.55627822876056,224.07569372389028,0.0,1104.345276557075,107.10533323287964,267.3707500033917,111.28674983978253,215.23538899951504,200.56952763663406,203.93758375379787,142.14288898044165,67.92091651492645,759.4930829366053,246.48094410366465,176.06269425286197,372.66713926527206,185.11230553521023,266.4777223375108,0.0,190.14172238243927,136.22199992073894,0.0,1012.7166163550467,217.06666628519693
443.7996943155926,196.7239724053278,1092.345664469402,77.81363884607951,130.13669448428686,801.7836113823781,264.70347217983675,214.23752788967553,0.0,451.4879985809325,312.40108320448115,432.49191621144604,0.0,1254.598859998915,158.80658297008924,264.7563887702092,667.0297227435657,522.9228603998824,213.40772230360264,177.90341690911194,377.08386175367525,247.72658276028173,644.4938031938336,800.2625020768909,143.6489722781712,688.9998313903818,219.14452824062772,281.41772151523196,0.0,181.8211944368152,74.33752783669368,0.0,1939.6878892686625,361.2830284542508
1009.6661407470712,591.5995295630555,431.3786940256759,77.18294436136873,244.16947199503585,497.072861565484,388.64533352322024,232.98730604383644,0.0,572.751276906331,480.8888324313697,479.8081130557594,0.0,932.2192479451497,96.38997215694846,516.3216952853732,1412.867937808566,180.2842221789885,332.94941656324573,210.88008346557618,429.1838613086281,164.17269441816575,292.7511396620009,333.3714720831977,187.13669410281716,498.3901943630644,373.396194797092,320.9477499220107,0.0,234.0876944224039,271.61283295949306,0.0,675.1294700622559,578.1184464348688
826.8053367614751,440.9463069068065,186.90711189905824,82.95044445461689,266.84113879733644,438.58036100599503,359.231416659885,191.40949978298636,0.0,433.7376394483778,554.7231095631918,234.4324721866185,0.0,623.8367783440483,80.94638889100817,481.8560555352105,846.9092245313848,163.82730559243097,323.1176666259765,119.0855000601873,247.75913933648025,263.97025010850706,323.6478605482312,326.35174958970805,153.76836119757758,447.04702648586715,378.159721967909,253.60594397650826,0.0,281.6881388346352,64.47916660308837,0.0,727.7716935899523,487.73500010172523
564.8536103142632,191.13769474029544,229.61872219509593,99.69061138365007,133.81775040096701,412.7038614484999,219.79780582851805,189.6931110805938,0.0,273.705249955919,301.7065560234919,364.80547192891447,0.0,400.0033888498942,67.64480563269709,229.7112499554949,169.3833335452608,60.02202779452005,126.23241664038765,160.98202771080892,217.72038926018593,256.47430530124257,316.5708612230089,313.89108361138256,180.98052768707277,487.30324842664936,397.0523616366916,259.3978055742055,0.0,334.92655559115946,170.3450553046334,0.0,336.3768884446886,433.2870557149248
718.1784989251026,168.45102795494924,116.38419438468087,72.96413888931264,161.53169454998476,297.86991700066477,128.809472126431,231.36836145189062,0.0,177.07363872528077,258.6280551910398,393.1867768605552,0.0,189.19791641235352,63.1879998313057,121.68402791553059,112.0620833820767,151.51052778032107,73.64444440205888,160.26325020260285,118.56566664377831,178.00983325110536,262.82722220950654,327.6040550231934,149.42727760738808,400.83280580308696,148.4766387303672,244.61097263760024,0.0,292.0487767961292,79.75788886811998,0.0,193.3654170354207,360.8290833367242
569.4308341979979,162.6520000033905,104.0378058645461,73.88291668362082,112.40022222730846,306.09997236463744,129.17541654374838,232.79983384874114,0.0,207.31294415791825,161.48000026279053,279.1258886973064,0.0,176.98888859219016,66.29900007247923,179.60605574713847,96.87441643608939,68.52347235149813,104.143333339691,170.70077783796532,81.13113880157465,85.43811105092372,156.93963868882912,296.0615553114148,161.4844444486832,272.607554626465,166.110360866123,200.0868888431125,0.0,317.90900001525875,134.12038914362617,0.0,142.9156112247043,265.2083053588867
483.73247214423304,165.4814443376333,120.4688053766889,80.78902774386928,92.882583427429,282.0619165632461,127.85419447157092,222.42963862948935,0.0,198.05577782524952,193.1469443003337,288.70972285800514,0.0,177.08258340623647,79.4405277782016,163.0330276065405,106.84661104414212,131.6223890940349,68.13288875155978,199.0505837546457,69.93152782652112,75.96874993642164,171.4258058336048,286.97144525316037,126.9589723798964,245.72872267829032,151.41180553436303,143.78380529615566,0.0,238.08624949985094,116.0794442812602,0.0,143.63505562676343,260.59547254774293
536.3981391906736,162.29027782016328,131.6194166607328,73.03244454065965,91.9400832811991,294.5259167141386,128.08477774726043,220.22594473097064,0.0,169.31924974653455,191.34202749464242,216.91213900248215,0.0,183.6734996371799,71.36311119927298,146.50269442664222,106.81188882191965,101.20697210099956,102.10658345752294,145.35477780236127,96.55058322482638,88.37377785576714,157.26177806854247,203.4066665225558,159.5538333257038,223.70722198486337,139.2718886269464,140.7458332485624,0.0,233.80786166720935,95.35630575815838,0.0,144.73886118994804,248.67105547587073
434.86419406467013,178.1705277760823,109.53913908004759,71.07175001568264,97.43466671837695,285.37830505371124,121.8984721289741,210.71677750481516,0.0,180.17061108483188,152.98983332316098,283.81800045437285,0.0,183.52144487169042,71.12013882531063,205.24333271450442,71.25652784771394,173.44380546145953,61.003888903723904,180.322444682651,52.09705557293358,70.10777780744766,643.9969720204682,156.4016942342123,131.86991668277338,300.66630549960644,171.36344462500702,222.07597164577905,0.0,198.93058365715888,154.6518888897367,0.0,122.20986063215463,222.65141639709506
